theta_deg,frequency_hz,rayleigh_frequency_hz,eta_0,eta_m1,eta_p1,eta_total,kn_m1_real,kn_m1_imag,large_groove_probe_abs_pa
6.65,180460,181175.489983601,0.999999999999994,7.43495445292276e-24,-2.09747794720821e-30,0.999999999999994,0,-71.1819058165209,7856.67756891094
6.7,180460,181034.863290971,1,7.24898570958785e-24,2.43046840647164e-30,1,0,-63.8152999952674,7837.83102941241
6.75,180460,180894.469117247,1,-1.87031421868317e-23,-1.70386150758975e-30,1,0,-55.4876711794332,7818.50942588184
6.8,180460,180754.306995095,0.999999999999992,1.98341357687465e-23,-5.01204933114161e-30,0.999999999999992,0,-45.6763792959837,7798.79603029409
6.85,180460,180614.376458396,1,-2.0760184204945e-24,7.81803686966304e-31,1,0,-33.086899529394,7778.93955945436
6.9,180460,180474.677042247,1,-9.40774124446399e-23,-4.56414096881717e-30,1,0,-10.2037259785982,7760.49739183035
6.95,180460,180335.20828295,0.999981156984254,1.88430157574334e-05,-1.47266840340007e-30,1.00000000000001,29.758168301208,0,7738.4890972556
7,180460,180195.969718017,0.9999710680544,2.89319455929299e-05,-2.96750600857175e-30,0.999999999999993,43.2926138276594,0,7713.60508312583
7.05,180460,180056.96088616,0.999962220710498,3.77792894909024e-05,1.89461844018071e-30,0.999999999999989,53.4975606174017,0,7687.74998664145
7.1,180460,179918.181327289,0.999953646493104,4.63535068955202e-05,-8.91971046790552e-31,1,62.0384062089364,0,7660.84487876665
7.15,180460,179779.630582509,0.999944962303786,5.50376962130553e-05,-5.78706652776967e-30,0.999999999999999,69.5311045349383,0,7632.81576058239
7.2,180460,179641.308194116,0.99993594560389,6.40543960994176e-05,5.46063634249988e-30,0.99999999999999,76.2851262069122,0,7603.58566976662
7.25,180460,179503.213705592,0.999926433760414,7.35662395882651e-05,1.84026996338856e-30,1,82.4821273061982,0,7573.07226449071
7.3,180460,179365.346661604,0.999916288077863,8.37119221320737e-05,4.50931178229274e-30,0.999999999999995,88.2395408334979,0,7541.18644623086
7.35,180460,179227.706607998,0.999905377389842,9.46226101499396e-05,7.48832654739644e-31,0.999999999999992,93.6384843038393,0,7507.83122631417
7.4,180460,179090.293091797,0.999893568968392,0.000106431031609251,1.96016462603097e-30,1,98.7377759214859,0,7472.9006048222
7.45,180460,178953.105661197,0.999880722490415,0.000119277509577573,-3.36971866928531e-30,0.999999999999993,103.581678221069,0,7436.27836621247
7.5,180460,178816.143865561,0.999866685291951,0.000133314708046933,-8.93554561202812e-31,0.999999999999998,108.204492956053,0,7397.83673592201
7.55,180460,178679.40725542,0.999851288054147,0.000148711945870744,3.00460548908751e-30,1.00000000000002,112.633443703779,0,7357.43485353349
7.6,180460,178542.895382466,0.999834340434711,0.000165659565281773,-2.00110978440508e-30,0.999999999999993,116.890566976715,0,7314.9170187636
7.65,180460,178406.607799548,0.999815626312078,0.000184373687930538,-3.37514786155594e-31,1.00000000000001,120.993999323059,0,7270.11066189624
7.7,180460,178270.544060673,0.999794898363896,0.000205101636104929,9.51013512733318e-31,1,124.958880712795,0,7222.82398207032
7.75,180460,178134.703720996,0.999771871706274,0.000228128293737206,1.17270553044946e-30,1.00000000000001,128.79800540957,0,7172.84318543419
7.8,180460,177999.086336821,0.999746216286814,0.000253783713178857,-1.61066037361113e-30,0.999999999999993,132.522301591989,0,7119.92924013285
7.85,180460,177863.691465598,0.999717547665639,0.000282452334347753,-5.230121887344e-31,0.999999999999987,136.141191777123,0,7063.81404576233
7.9,180460,177728.518665915,0.999685415725818,0.00031458427418722,-4.31892245126176e-30,1.00000000000001,139.662868372904,0,7004.19589017248
7.95,180460,177593.567497499,0.999649290726932,0.000350709273083486,-3.90358924256093e-30,1.00000000000002,143.094507580612,0,6940.73403443793
8,180460,177458.837521211,0.999608545937684,0.00039145406231821,-3.49730468764441e-30,1,146.442437713477,0,6873.04222578407
8.05,180460,177324.328299041,0.999562435839317,0.000437564160676302,-3.38419651534026e-31,0.999999999999994,149.712273271702,0,6800.68088465655
8.1,180460,177190.039394107,0.999510068554935,0.000489931445073686,4.48134578669055e-31,1.00000000000001,152.909022923387,0,6723.14764234378
8.15,180460,177055.970370652,0.999450370691531,0.000549629308472487,4.42728008032915e-30,1,156.037177343194,0,6639.86581386194
8.2,180460,176922.120794035,0.999382042124188,0.000617957875797322,9.61362910499147e-31,0.999999999999986,159.10078131965,0,6550.1702697042
6.2,180480,182451.671285486,1.00000000000001,-2.20600677680519e-25,3.61493718684072e-30,1.00000000000001,0,-117.981909441921,8003.33822834809
6.25,180480,182308.930689984,0.999999999999996,-1.59828749054982e-24,-2.72183505832713e-30,0.999999999999996,0,-113.650956822968,7989.36464893075
6.3,180480,182166.426874784,0.999999999999994,3.95657989646353e-25,-6.8226849533865e-31,0.999999999999994,0,-109.152668382779,7975.00139668039
6.35,180480,182024.15936143,1,-4.27253699610914e-24,-1.16999093431416e-30,1,0,-104.465432350259,7960.23559995241
6.4,180480,181882.127672714,0.999999999999998,1.49818696798942e-23,8.61431840268429e-31,0.999999999999998,0,-99.5625688845687,7945.0545805032
6.45,180480,181740.331332678,1,-1.9232583813265e-24,8.46953994213494e-31,1,0,-94.4104931969847,7929.44622056628
6.5,180480,181598.769866607,1,-3.93191057336803e-24,-1.85135456427437e-30,1,0,-88.9659225331842,7913.39954675224
6.55,180480,181457.442801026,0.999999999999994,-1.0759620150095e-23,-1.65228418101906e-30,0.999999999999994,0,-83.1714378096159,7896.90568655061
6.6,180480,181316.349663693,1.00000000000001,1.54733585015652e-23,1.16727633817886e-30,1.00000000000001,0,-76.9480332004697,7879.95950358227
6.65,180480,181175.489983601,0.999999999999991,-2.53391900995094e-23,3.2412277855478e-30,0.999999999999991,0,-70.1817006785043,7862.56256672671
6.7,180480,181034.863290971,1,2.51892765206986e-23,3.30456836203813e-30,1,0,-62.6969094486535,7844.72902107294
6.75,180480,180894.469117247,0.999999999999993,3.2601459290764e-24,2.43408786798537e-31,0.999999999999993,0,-54.196811166196,7826.49874320289
6.8,180480,180754.306995095,0.999999999999986,-8.88361301069746e-23,-1.82601833367824e-30,0.999999999999986,0,-44.0981548399003,7807.97325778794
6.85,180480,180614.376458396,1,-2.66656406259497e-23,3.22855967024974e-30,1,0,-30.8700777855671,7789.45741033158
6.9,180480,180474.677042247,0.999996216275933,3.78372407196358e-06,-2.51552575204436e-30,1,6.14506684224638,0,7773.91302852595
6.95,180480,180335.20828295,0.999979246080007,2.07539199943525e-05,1.42561540372154e-30,1,32.0549980973077,0,7751.19887514789
7,180480,180195.969718017,0.999969395431615,3.06045683790828e-05,-2.80734483658907e-30,0.999999999999994,44.9034629633344,0,7727.76543705968
7.05,180480,180056.96088616,0.999960629901952,3.9370098037237e-05,2.58058415890155e-30,0.999999999999989,54.8101780458818,0,7703.46435348455
7.1,180480,179918.181327289,0.999952120312621,4.78796873852155e-05,1.75385531974819e-30,1.00000000000001,63.1745702108809,0,7678.22907693884
7.15,180480,179779.630582509,0.999943518357878,5.64816421306799e-05,-4.72249241004298e-30,1.00000000000001,70.5473785822892,0,7651.99704951076
7.2,180480,179641.308194116,0.999934617944649,6.53820553436416e-05,-1.91808838593382e-30,0.999999999999993,77.2131728243433,0,7624.70355937503
7.25,180480,179503.213705592,0.999925268381493,7.47316184983751e-05,-8.13926407900683e-31,0.999999999999991,83.3417671517098,0,7596.27976488254
7.3,180480,179365.346661604,0.999915342243144,8.46577568622832e-05,-1.56719855840326e-30,1.00000000000001,89.0441488416327,0,7566.65158713386
7.35,180480,179227.706607998,0.999904720482839,9.52795171559983e-05,-1.06327337374519e-30,0.999999999999995,94.3975871944822,0,7535.73882863038
7.4,180480,179090.293091797,0.999893284195825,0.000106715804167309,-2.99623548433701e-30,0.999999999999993,99.4584424164824,0,7503.45432558155
7.45,180480,178953.105661197,0.999880909250652,0.000119090749346949,2.03707818319779e-30,0.999999999999999,104.269323797676,0,7469.70305537852
7.5,180480,178816.143865561,0.999867462197067,0.00013253780292717,7.21630139300494e-31,0.999999999999994,108.863374767228,0,7434.3811558759
7.55,180480,178679.40725542,0.999852796681665,0.000147203318336989,2.15900879294167e-30,1,113.266979997096,0,7397.3748244953
7.6,180480,178542.895382466,0.999836749944227,0.000163250055770795,3.75247672436258e-30,0.999999999999998,117.501551530326,0,7358.55906754708
7.65,180480,178406.607799548,0.999819139117316,0.000180860882694533,4.12528126027706e-30,1.00000000000001,121.584750205085,0,7317.79626845371
7.7,180480,178270.544060673,0.99979975711283,0.000200242887182248,1.73281719969962e-30,1.00000000000001,125.531346384584,0,7274.93453930459
7.75,180480,178134.703720996,0.99977836789736,0.000221632102644406,1.91379027538626e-30,1,129.353842227578,0,7229.80581393169
7.8,180480,177999.086336821,0.999754700947591,0.000245299052413159,-5.13601588798697e-30,1,133.062931599088,0,7182.22363235542
7.85,180480,177863.691465598,0.999728444647017,0.000271555352971601,1.65137931564063e-30,0.999999999999988,136.667846582436,0,7131.98055587159
7.9,180480,177728.518665915,0.999699238335996,0.000300761664011416,4.62386208379376e-31,1.00000000000001,140.176623005177,0,7078.84513843209
7.95,180480,177593.567497499,0.999666662655661,0.000333337344336634,-4.81659840940004e-30,0.999999999999998,143.596306979855,0,7022.55836300405
8,180480,177458.837521211,0.9996302277304,0.000369772269611188,-4.87043789941683e-30,1.00000000000001,146.933117727176,0,6962.82942972042
8.05,180480,177324.328299041,0.999589358600541,0.000410641399427838,4.7690929770323e-30,0.999999999999969,150.192577487409,0,6899.33075507726
8.1,180480,177190.039394107,0.999543377141199,0.000456622858800252,2.11828985091217e-30,0.999999999999999,153.379616304136,0,6831.69200589442
8.15,180480,177055.970370652,0.999491479459421,0.000508520540574522,-2.34722079165578e-30,0.999999999999995,156.498657377816,0,6759.49294614867
8.2,180480,176922.120794035,0.999432707434885,0.000567292565117225,3.95878603064534e-30,1,159.553687219947,0,6682.25481575933
6.2,180500,182451.671285486,1,2.15382167025711e-24,4.05379689538085e-31,1,0,-117.384882195436,8002.18970266632
6.25,180500,182308.930689984,1.00000000000001,-1.4877499466798e-24,8.94006993892023e-31,1.00000000000001,0,-113.030616855446,7988.74293010617
6.3,180500,182166.426874784,1.00000000000001,1.39856085548854e-24,-8.83148609350827e-31,1.00000000000001,0,-108.506157994031,7974.93856330528
6.35,180500,182024.15936143,1.00000000000001,-2.63961757121377e-24,1.97894058263346e-30,1.00000000000001,0,-103.789252870499,7960.76600135521
6.4,180500,181882.127672714,0.999999999999995,-5.26120756016549e-24,-3.21136722805951e-30,0.999999999999995,0,-98.8523592338413,7946.21505418412
6.45,180500,181740.331332678,1,-1.14048178310531e-23,-2.50195277136786e-30,1,0,-93.6606992126253,7931.27634907219
6.5,180500,181598.769866607,0.999999999999993,-7.61143499506717e-24,-8.02615590670269e-31,0.999999999999993,0,-88.1692830399779,7915.94197183236
6.55,180500,181457.442801026,0.999999999999994,-1.31582374110685e-23,3.83843893531373e-30,0.999999999999994,0,-82.3181457240649,7900.20651344027
6.6,180500,181316.349663693,1.00000000000001,-2.4568748162836e-23,-5.57035126963493e-30,1.00000000000001,0,-76.0242790844973,7884.06886150619
6.65,180500,181175.489983601,0.999999999999977,4.42909231575338e-24,1.78801398778405e-30,0.999999999999977,0,-69.1669332560697,7867.53547331969
6.7,180500,181034.863290971,1,5.10768846490224e-23,-2.85394540357839e-30,1,0,-61.5580908543689,7850.6269284414
6.75,180500,180894.469117247,0.999999999999992,-1.63842258158589e-23,3.83662920455686e-30,0.999999999999992,0,-52.8743149874917,7833.39292850382
6.8,180500,180754.306995095,0.99999999999998,2.89959428383514e-24,1.84592537200377e-31,0.99999999999998,0,-42.4611475939088,7815.95482958815
6.85,180500,180614.376458396,1,-7.68544296435355e-23,-2.24135154237909e-30,1,0,-28.4809874725415,7798.68807780532
6.9,180500,180474.677042247,0.999991535552279,8.46444772338611e-06,1.77444100710755e-30,1,13.4034902551913,0,7783.7736772541
6.95,180500,180335.20828295,0.999977343042353,2.26569576513116e-05,-1.52696032610606e-30,1,34.1981148112705,0,7762.31449602307
7,180500,180195.969718017,0.999967674811877,3.2325188117676e-05,7.58050970782432e-31,0.999999999999994,46.4586416984609,0,7740.17566159893
7.05,180500,180056.96088616,0.999958968804716,4.10311952796318e-05,-4.99949432401586e-30,0.999999999999996,56.0922104053166,0,7717.25767604617
7.1,180500,179918.181327289,0.999950504488331,4.94955116731445e-05,2.48215884121463e-30,1,64.29076621136,0,7693.50395127977
7.15,180500,179779.630582509,0.999941963118124,5.80368818804372e-05,5.94270337286018e-31,1,71.5493156580234,0,7668.86119946535
7.2,180500,179641.308194116,0.999933152836115,6.68471638809391e-05,-5.65314645176155e-31,0.999999999999996,78.130285108131,0,7643.27457218686
7.25,180500,179503.213705592,0.999923933188293,7.60668117113884e-05,2.02735088037963e-30,1,84.1927122273987,0,7616.6860271721
7.3,180500,179365.346661604,0.999914186251268,8.58137487304153e-05,2.64571325836644e-30,0.999999999999998,89.8416280434605,0,7589.03342476664
7.35,180500,179227.706607998,0.999903803046516,9.61969534761297e-05,1.84637780469299e-30,0.999999999999993,95.1507067793289,0,7560.24983070528
7.4,180500,179090.293091797,0.999892676015177,0.000107323984811475,-1.24871422223785e-31,0.999999999999989,100.17399336071,0,7530.26286376017
7.45,180500,178953.105661197,0.999880694178572,0.00011930582142634,2.9797216911806e-30,0.999999999999998,104.952529784396,0,7498.99402269534
7.5,180500,178816.143865561,0.999867739544423,0.00013226045557817,-5.66445726899197e-30,1,109.518355690595,0,7466.35795777305
7.55,180500,178679.40725542,0.999853684061729,0.000146315938267893,-9.35630801299953e-31,0.999999999999997,113.897052943438,0,7432.26166284441
7.6,180500,178542.895382466,0.999838386742451,0.000161613257530554,-1.67897770968285e-30,0.999999999999981,118.109433861888,0,7396.60356721487
7.65,180500,178406.607799548,0.999821690710784,0.000178309289227917,-8.80434013215527e-31,1.00000000000001,122.17270104529,0,7359.27250629903
7.7,180500,178270.544060673,0.999803420004214,0.000196579995782205,-1.86764214108617e-30,0.999999999999997,126.101267900208,0,7320.14654798785
7.75,180500,178134.703720996,0.999783375976379,0.000216624023631501,6.85706983776694e-30,1.00000000000001,129.907353841533,0,7279.0916482606
7.8,180500,177999.086336821,0.99976133315169,0.00023866684830413,-1.56179764317574e-30,0.999999999999995,133.601425480733,0,7235.96010482177
7.85,180500,177863.691465598,0.999737034370462,0.000262965629533846,3.38510138071868e-30,0.999999999999996,137.192529881897,0,7190.58877158563
7.9,180500,177728.518665915,0.999710185034603,0.000289814965386579,1.71336259406331e-30,0.99999999999999,140.688550506889,0,7142.79698920403
7.95,180500,177593.567497499,0.999680446225951,0.000319553774053238,1.02747463721092e-30,1,144.09640670408,0,7092.38417738495
8,180500,177458.837521211,0.999647426413312,0.000352573586703367,-3.07450633957149e-30,1.00000000000001,147.42221125558,0,7039.12702282655
8.05,180500,177324.328299041,0.999610671391638,0.000389328608371238,2.13774445654849e-30,1.00000000000001,150.671396283267,0,6982.77618168247
8.1,180500,177190.039394107,0.999569651998163,0.000430348001841436,-6.77273355679267e-30,1,153.848814951311,0,6923.05239674083
8.15,180500,177055.970370652,0.999523749020039,0.000476250979957739,1.1711220160372e-30,0.999999999999997,156.958824420796,0,6859.64190569419
8.2,180500,176922.120794035,0.999472234533476,0.000527765466536072,-3.06704120019941e-30,1.00000000000001,160.00535411561,0,6792.19098677255
6.2,180520,182451.671285486,1.00000000000001,-1.78283300370621e-24,-3.40003165946283e-30,1.00000000000001,0,-116.78474347047,8000.69569387039
6.25,180520,182308.930689984,1,3.55617780622187e-24,-1.89478810243917e-30,1,0,-112.406791771062,7987.73918675551
6.3,180520,182166.426874784,0.999999999999996,1.76101014096793e-24,6.02640342036525e-31,0.999999999999996,0,-107.855708066034,7974.4540383247
6.35,180520,182024.15936143,1,4.75548643670864e-24,-2.33002834946554e-30,1,0,-103.108571911572,7960.83164209648
6.4,180520,181882.127672714,0.999999999999994,-2.70793261978582e-24,5.43824092438365e-31,0.999999999999994,0,-98.1369393599536,7946.86399513397
6.45,180520,181740.331332678,1.00000000000001,-8.37808165126445e-24,5.5314420583623e-30,1.00000000000001,0,-92.9047795792188,7932.5441430943
6.5,180520,181598.769866607,0.999999999999996,7.2034423438731e-24,1.21432933785738e-30,0.999999999999996,0,-87.3653004029481,7917.86687919537
6.55,180520,181457.442801026,0.999999999999983,2.72121610145261e-24,-1.334676433189e-30,0.999999999999983,0,-81.4558304202616,7902.82988480969
6.6,180520,181316.349663693,1.00000000000001,2.84646035716798e-25,-3.29913916976754e-30,1.00000000000001,0,-75.0890694833663,7887.43568898743
6.65,180520,181175.489983601,0.999999999999992,2.09803104725661e-23,3.98231253048461e-30,0.999999999999992,0,-68.1369529216166,7871.69527840234
6.7,180520,181034.863290971,1,5.04848208947315e-23,-2.26940236911053e-30,1,0,-60.3976886905103,7855.63542876699
