track_id,branch,kappa,Omega_real,Omega_imag,Q,open_channel_count,state_type,log10_Q_display,displayed,source,full_operator_sigma_ratio,full_operator_raw_residual,continuation_sigma_ratio,continuation_residual,mode_overlap,sheet_role
1,broad_resonance_I,-0.42,0.421456741233674,0.124949985350905,1.68650176328581,1,radiative pole,0.22698679959275478,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.41,0.417822310438932,0.12918435675703,1.61715520720815,1,radiative pole,0.20875170351759748,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.4,0.41423405956498,0.132943818475776,1.55792899705397,1,radiative pole,0.1925476607240091,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.39,0.410689483988539,0.13627672290995,1.50682183728442,1,radiative pole,0.17806190549419923,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.38,0.407188388541196,0.13922195982501,1.46237127049855,1,radiative pole,0.16505764639679402,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.37,0.403732252532124,0.141811511276797,1.42348194761176,1,radiative pole,0.15335196385929228,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.36,0.400323822876758,0.144072216946732,1.3893165225075,1,radiative pole,0.14280120061038584,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.35,0.396966843914706,0.146027038921242,1.35922376721206,1,radiative pole,0.13329095994486428,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.34,0.393665870627517,0.147695998730234,1.33268969373553,1,radiative pole,0.12472903914638525,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.33,0.390426132394687,0.149096893959577,1.30930337321628,1,radiative pole,0.11704028677123215,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.32,0.3872534257894,0.15024586309265,1.28873240772891,1,radiative pole,0.11016274985052074,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.31,0.38415402143604,0.151157843385568,1.27070488977589,1,radiative pole,0.10404470112575573,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.3,0.381134573827282,0.151846951174145,1.25499580623841,1,radiative pole,0.09864227455764649,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.29,0.37820202545756,0.152326803539891,1.24141653559518,1,radiative pole,0.09391752586483988,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.28,0.375363498421961,0.152610792740943,1.22980652835983,1,radiative pole,0.0898367941429479,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.27,0.372626168261054,0.15271231911879,1.22002655192212,1,radiative pole,0.08636928250079663,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.26,0.369997116671069,0.15264498373137,1.21195308102034,1,radiative pole,0.08348580708407612,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.25,0.367483162007444,0.152422738506308,1.20547355863258,1,radiative pole,0.08115768881890276,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.24,0.365090669429043,0.15205998928315,1.20048235946278,1,radiative pole,0.07935578268187496,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.23,0.362825346034184,0.15157164592684,1.19687737048561,1,radiative pole,0.0780496557951818,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.22,0.360692030182044,0.150973114031453,1.19455716501582,1,radiative pole,0.0772069375575497,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.21,0.35869448787917,0.150280224825031,1.19341878912144,1,radiative pole,0.07679287107094622,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.2,0.356835231930385,0.149509103752504,1.19335620030566,1,radiative pole,0.0767700939114328,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.19,0.355115380706737,0.148675983516027,1.19425939653682,1,radiative pole,0.07709866703559708,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.18,0.353534572198447,0.147796973325662,1.19601424928863,1,radiative pole,0.07773635385854487,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.17,0.352090945213148,0.146887801638221,1.19850301143568,1,radiative pole,0.07863912960726575,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.16,0.350781193452864,0.145963553498923,1.20160541807942,1,radiative pole,0.07976187791299734,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.15,0.349600690686375,0.145038424739209,1.20520024715859,1,radiative pole,0.08105921206504407,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.14,0.348543677694932,0.144125513280305,1.20916716881716,1,radiative pole,0.08248634674667316,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.13,0.347603495546713,0.143236662944647,1.213388696723,1,radiative pole,0.08399994497287781,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.12,0.346772846140797,0.142382368454412,1.21775206405499,1,radiative pole,0.08555887436118202,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.11,0.346044060307568,0.141571743036829,1.22215087871577,1,radiative pole,0.08712482435893901,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.1,0.345409355809169,0.140812543567699,1.22648645872626,1,radiative pole,0.08866275765212508,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.09,0.344861071566327,0.140111243407198,1.23066879994804,1,radiative pole,0.09014119045506176,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.08,0.344391869326117,0.13947314042073,1.23461717534729,1,radiative pole,0.09153231435040766,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.07,0.343994898821892,0.138902487030999,1.23826040186423,1,radiative pole,0.09281198491071198,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.06,0.343663926568004,0.13840263006751,1.24153683495888,1,radiative pole,0.09395960909563418,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.05,0.34339343141699,0.137976150073951,1.24439416244381,1,radiative pole,0.09495796513002196,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.04,0.343178671819599,0.137624992035022,1.24678907059362,1,radiative pole,0.09579298657746375,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.03,0.343015730502937,0.137350581752513,1.24868684983441,1,radiative pole,0.09645353810135354,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.02,0.342901542251876,0.137153924057451,1.25006099755571,1,radiative pole,0.0969312052124751,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.01,0.342833909891951,0.13703568056161,1.2508928641319,1,radiative pole,0.09722011504210193,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,-0.0,0.342811512642305,0.136996225710857,1.25117137666931,1,radiative pole,0.09731680037628737,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.01,0.342833909891951,0.13703568056161,1.2508928641319,1,radiative pole,0.09722011504210193,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.02,0.342901542251876,0.137153924057451,1.25006099755571,1,radiative pole,0.0969312052124751,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.03,0.343015730502937,0.137350581752513,1.24868684983441,1,radiative pole,0.09645353810135354,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.04,0.343178671819599,0.137624992035022,1.24678907059362,1,radiative pole,0.09579298657746375,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.05,0.34339343141699,0.137976150073951,1.24439416244381,1,radiative pole,0.09495796513002196,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.06,0.343663926568004,0.13840263006751,1.24153683495888,1,radiative pole,0.09395960909563418,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.07,0.343994898821892,0.138902487030999,1.23826040186423,1,radiative pole,0.09281198491071198,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.08,0.344391869326117,0.13947314042073,1.23461717534729,1,radiative pole,0.09153231435040766,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.09,0.344861071566327,0.140111243407198,1.23066879994804,1,radiative pole,0.09014119045506176,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.1,0.345409355809169,0.140812543567699,1.22648645872626,1,radiative pole,0.08866275765212508,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.11,0.346044060307568,0.141571743036829,1.22215087871577,1,radiative pole,0.08712482435893901,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.12,0.346772846140797,0.142382368454412,1.21775206405499,1,radiative pole,0.08555887436118202,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.13,0.347603495546713,0.143236662944647,1.213388696723,1,radiative pole,0.08399994497287781,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.14,0.348543677694932,0.144125513280305,1.20916716881716,1,radiative pole,0.08248634674667316,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.15,0.349600690686375,0.145038424739209,1.20520024715859,1,radiative pole,0.08105921206504407,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.16,0.350781193452864,0.145963553498923,1.20160541807942,1,radiative pole,0.07976187791299734,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.17,0.352090945213148,0.146887801638221,1.19850301143568,1,radiative pole,0.07863912960726575,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.18,0.353534572198447,0.147796973325662,1.19601424928863,1,radiative pole,0.07773635385854487,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.19,0.355115380706737,0.148675983516027,1.19425939653682,1,radiative pole,0.07709866703559708,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.2,0.356835231930385,0.149509103752504,1.19335620030566,1,radiative pole,0.0767700939114328,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.21,0.35869448787917,0.150280224825031,1.19341878912144,1,radiative pole,0.07679287107094622,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.22,0.360692030182044,0.150973114031453,1.19455716501582,1,radiative pole,0.0772069375575497,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.23,0.362825346034184,0.15157164592684,1.19687737048561,1,radiative pole,0.0780496557951818,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.24,0.365090669429043,0.15205998928315,1.20048235946278,1,radiative pole,0.07935578268187496,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.25,0.367483162007444,0.152422738506308,1.20547355863258,1,radiative pole,0.08115768881890276,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.26,0.369997116671069,0.15264498373137,1.21195308102034,1,radiative pole,0.08348580708407612,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.27,0.372626168261054,0.15271231911879,1.22002655192212,1,radiative pole,0.08636928250079663,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.28,0.375363498421961,0.152610792740943,1.22980652835983,1,radiative pole,0.0898367941429479,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.29,0.37820202545756,0.152326803539891,1.24141653559518,1,radiative pole,0.09391752586483988,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.3,0.381134573827282,0.151846951174145,1.25499580623841,1,radiative pole,0.09864227455764649,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.31,0.38415402143604,0.151157843385568,1.27070488977589,1,radiative pole,0.10404470112575573,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.32,0.3872534257894,0.15024586309265,1.28873240772891,1,radiative pole,0.11016274985052074,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.33,0.390426132394687,0.149096893959577,1.30930337321628,1,radiative pole,0.11704028677123215,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.34,0.393665870627517,0.147695998730234,1.33268969373553,1,radiative pole,0.12472903914638525,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.35,0.396966843914706,0.146027038921242,1.35922376721206,1,radiative pole,0.13329095994486428,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.36,0.400323822876758,0.144072216946732,1.3893165225075,1,radiative pole,0.14280120061038584,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.37,0.403732252532124,0.141811511276797,1.42348194761176,1,radiative pole,0.15335196385929228,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.38,0.407188388541196,0.13922195982501,1.46237127049855,1,radiative pole,0.16505764639679402,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.39,0.410689483988539,0.13627672290995,1.50682183728442,1,radiative pole,0.17806190549419923,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.4,0.41423405956498,0.132943818475776,1.55792899705397,1,radiative pole,0.1925476607240091,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.41,0.417822310438932,0.12918435675703,1.61715520720815,1,radiative pole,0.20875170351759748,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
1,broad_resonance_I,0.42,0.421456741233674,0.124949985350905,1.68650176328581,1,radiative pole,0.22698679959275478,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.27,0.729336177382022,0.000824254743353423,442.421583414108,1,radiative pole,2.6458363057491754,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.26,0.738271543988199,0.00103835445097301,355.500736427906,1,radiative pole,2.5508405047176685,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.25,0.746847944725144,0.00117209562295235,318.595142793868,1,radiative pole,2.503239150391978,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.24,0.755071615701702,0.00124564211875649,303.085294055198,1,radiative pole,2.4815648645575914,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.23,0.762949401251232,0.00127464324928491,299.279583396866,1,radiative pole,2.4760770906440106,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.22,0.770488232163815,0.0012711953443584,303.056581973519,1,radiative pole,2.481523720729258,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.21,0.77769485685821,0.00124461714710824,312.42332578541,1,radiative pole,2.494743451203065,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.2,0.784575717167284,0.00120206194683411,326.345792425104,1,radiative pole,2.513678017711207,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.19,0.791136900882204,0.00114899616958516,344.273080200016,1,radiative pole,2.536903065174444,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.18,0.79738412882439,0.00108957244184555,365.916068634114,1,radiative pole,2.5633814812709743,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.17,0.80332274976088,0.00102692066645463,391.131844942949,1,radiative pole,2.592323176524821,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.16,0.808957725411391,0.000963375848359358,419.855722348166,1,radiative pole,2.623100076700827,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.15,0.814293592366037,0.000900657185882583,452.055235404625,1,radiative pole,2.6551915033198643,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.14,0.819334389296232,0.000840009528459356,487.693509143257,1,radiative pole,2.68814697547669,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.13,0.824083537144631,0.000782315649938961,526.695034931826,1,radiative pole,2.7215592243535434,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.12,0.828543657391682,0.000728185760871344,568.909543356252,1,radiative pole,2.755043219041451,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.11,0.832716309224515,0.000678029126390658,614.071193119167,1,radiative pole,2.7882187245392633,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.1,0.836601620841047,0.000632111411513401,661.751714652687,1,radiative pole,2.820695075267282,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.09,0.840197784348109,0.000590600284175455,711.308313643228,1,radiative pole,2.8520578846830587,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.08,0.843500381006513,0.000553600699299413,761.831029182198,1,radiative pole,2.8818586573878964,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.07,0.846501512026807,0.000521179998929592,812.100918843169,1,radiative pole,2.9096100018684377,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.06,0.84918874755485,0.000493381435797275,860.580360287179,1,radiative pole,2.934791430619148,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.05,0.851544006843871,0.000470223359499697,905.467571570547,1,radiative pole,2.956872901099378,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.04,0.853542695763735,0.000451681735400807,944.849690464382,1,radiative pole,2.975362725129391,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.03,0.855153784131291,0.000437659629803119,976.962148092093,1,radiative pole,2.9898777375230847,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.02,0.856341889190753,0.000427962791256337,1000.48638186144,1,radiative pole,3.0002111816052324,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.01,0.857072367232088,0.000422319394442374,1014.72058649326,1,radiative pole,3.0063464713627557,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,-0.0,0.857319127351095,0.000420473901095379,1019.46770669676,1,radiative pole,3.008373473345619,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.01,0.857072367232088,0.000422319394442374,1014.72058649326,1,radiative pole,3.0063464713627557,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.02,0.856341889190753,0.000427962791256337,1000.48638186144,1,radiative pole,3.0002111816052324,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.03,0.855153784131291,0.000437659629803119,976.962148092093,1,radiative pole,2.9898777375230847,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.04,0.853542695763735,0.000451681735400807,944.849690464382,1,radiative pole,2.975362725129391,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.05,0.851544006843871,0.000470223359499697,905.467571570547,1,radiative pole,2.956872901099378,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.06,0.84918874755485,0.000493381435797275,860.580360287179,1,radiative pole,2.934791430619148,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.07,0.846501512026807,0.000521179998929592,812.100918843169,1,radiative pole,2.9096100018684377,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.08,0.843500381006513,0.000553600699299413,761.831029182198,1,radiative pole,2.8818586573878964,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.09,0.840197784348109,0.000590600284175455,711.308313643228,1,radiative pole,2.8520578846830587,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.1,0.836601620841047,0.000632111411513401,661.751714652687,1,radiative pole,2.820695075267282,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.11,0.832716309224515,0.000678029126390658,614.071193119167,1,radiative pole,2.7882187245392633,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.12,0.828543657391682,0.000728185760871344,568.909543356252,1,radiative pole,2.755043219041451,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.13,0.824083537144631,0.000782315649938961,526.695034931826,1,radiative pole,2.7215592243535434,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.14,0.819334389296232,0.000840009528459356,487.693509143257,1,radiative pole,2.68814697547669,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.15,0.814293592366037,0.000900657185882583,452.055235404625,1,radiative pole,2.6551915033198643,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.16,0.808957725411391,0.000963375848359358,419.855722348166,1,radiative pole,2.623100076700827,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.17,0.80332274976088,0.00102692066645463,391.131844942949,1,radiative pole,2.592323176524821,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.18,0.79738412882439,0.00108957244184555,365.916068634114,1,radiative pole,2.5633814812709743,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.19,0.791136900882204,0.00114899616958516,344.273080200016,1,radiative pole,2.536903065174444,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.2,0.784575717167284,0.00120206194683411,326.345792425104,1,radiative pole,2.513678017711207,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.21,0.77769485685821,0.00124461714710824,312.42332578541,1,radiative pole,2.494743451203065,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.22,0.770488232163815,0.0012711953443584,303.056581973519,1,radiative pole,2.481523720729258,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.23,0.762949401251232,0.00127464324928491,299.279583396866,1,radiative pole,2.4760770906440106,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.24,0.755071615701702,0.00124564211875649,303.085294055198,1,radiative pole,2.4815648645575914,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.25,0.746847944725144,0.00117209562295235,318.595142793868,1,radiative pole,2.503239150391978,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.26,0.738271543988199,0.00103835445097301,355.500736427906,1,radiative pole,2.5508405047176685,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
2,narrow_resonance,0.27,0.729336177382022,0.000824254743353423,442.421583414108,1,radiative pole,2.6458363057491754,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
4,guided_below_sound_line,-0.5,0.253841785895043,1.54344416789394e-17,8223225406378500.0,0,guided/bound,nan,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
4,guided_below_sound_line,-0.49,0.25377671379861,1.11903703292422e-18,1.13390668195963e+17,0,guided/bound,nan,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
4,guided_below_sound_line,-0.48,0.253581236634701,1.58692563020584e-17,7989701338487060.0,0,guided/bound,nan,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
4,guided_below_sound_line,-0.47,0.253254565388113,1.14180877154273e-17,1.10900604243009e+16,0,guided/bound,nan,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
4,guided_below_sound_line,-0.46,0.252795379186507,3.76944650309454e-18,3.35321616819569e+16,0,guided/bound,nan,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
4,guided_below_sound_line,-0.45,0.252201816614264,-1.34871334589341e-17,9349719025995170.0,0,guided/bound,nan,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
4,guided_below_sound_line,-0.44,0.2514714637343,2.04272739248322e-18,6.15528691345841e+16,0,guided/bound,nan,True,independent pole census / target-sheet continuation,nan,nan,nan,nan,nan,physical sheet
