x_m,y_m,pressure_real_pa,pressure_imag_pa,pressure_abs_pa
0.0560952,0.02,1.85249402477462,-1.42439538216807,2.33680044431855
0.0562436,0.02,1.83850475523061,-1.45801806212142,2.34646892254678
0.056392,0.02,1.82361869743226,-1.49259397492808,2.35656994965482
0.0565404,0.02,1.80809254542908,-1.52776999239382,2.36712479656126
0.0566888,0.02,1.79185195352165,-1.56367581672361,2.37819584625522
0.0568372,0.02,1.77492216368933,-1.60041631050153,2.38991235280187
0.0569856,0.02,1.75727553106075,-1.63779272437779,2.40216200537967
0.057134,0.02,1.73892182763977,-1.67580429593228,2.41498843908354
0.0572824,0.02,1.72006827571384,-1.71424779358936,2.42843166898786
0.0574308,0.02,1.70063127762896,-1.75315302047096,2.4424766642972
0.0575792,0.02,1.68055239216533,-1.79263439351165,2.45719238392387
0.0577276,0.02,1.66002499224502,-1.83250844196689,2.47260392395507
0.057876,0.02,1.63903648665222,-1.87252137069596,2.48852906117054
0.0580244,0.02,1.61748789831688,-1.91282763570091,2.50503027229267
0.0581728,0.02,1.59546732639425,-1.95337903133385,2.52214306288252
